Customer,Arrival_time,Wait,Service_Start_time,Service_Time,Service_End_time
303,512.1665651657089,3.3976405228197564,515.5642056885287,1.8972529065215593,517.4614585950502
304,512.7806570500217,4.680801545028544,517.4614585950502,0.23344315860215414,517.6949017536524
305,512.8904241845999,4.804477569052551,517.6949017536524,0.2877345195438013,517.9826362731962
306,515.4360849634494,2.54655130974686,517.9826362731962,0.8093314789359243,518.7919677521322
307,515.6213442245166,3.1706235276155894,518.7919677521322,1.5846247363947756,520.376592488527
308,517.1839179894266,3.192674499100349,520.376592488527,0.5095308305540492,520.886123319081
309,519.3935556117581,1.4925677073229053,520.886123319081,1.1908840479665623,522.0770073670475
310,521.7893892595029,0.28761810754463113,522.0770073670475,0.6692596170962601,522.7462669841437
311,522.9064552850591,0.0,522.9064552850591,0.36828198577834564,523.2747372708375
312,524.0381111248337,0.0,524.0381111248337,0.8266444547892552,524.864755579623
313,526.523505862167,0.0,526.523505862167,1.4139063637826572,527.9374122259496
314,526.5795291671793,1.3578830587703123,527.9374122259496,2.193250402005826,530.1306626279554
315,528.3227091658481,1.8079534621073208,530.1306626279554,0.8605518278693239,530.9912144558248
316,528.3756537019948,2.615560753829982,530.9912144558248,0.00892169933745865,531.0001361551622
317,528.9720591302805,2.028077024881668,531.0001361551622,1.2887847184222785,532.2889208735845
318,530.5522458750862,1.7366749984983016,532.2889208735845,0.3102462736115235,532.599167147196
319,531.203923943594,1.3952432036020355,532.599167147196,0.9539377363991738,533.5531048835952
320,531.8977540549214,1.6553508286738179,533.5531048835952,0.1263119326601514,533.6794168162554
321,532.252806067994,1.4266107482613961,533.6794168162554,0.340026834470213,534.0194436507256
322,532.9759536294871,1.04349002123854,534.0194436507256,0.36062430835124065,534.3800679590769
323,533.3294037217827,1.0506642372941997,534.3800679590769,0.5846462616273513,534.9647142207042
324,534.1304329823528,0.8342812383514229,534.9647142207042,2.5627473020402918,537.5274615227445
325,535.1514735177689,2.375988004975625,537.5274615227445,0.12830021297932545,537.6557617357238
326,538.27637366649,0.0,538.27637366649,0.24935136925028425,538.5257250357403
327,540.6540078809669,0.0,540.6540078809669,0.13696703314337746,540.7909749141103
328,540.9679638684087,0.0,540.9679638684087,1.1748949882596136,542.1428588566683
329,541.4242440421402,0.7186148145281095,542.1428588566683,0.7368417031942137,542.8797005598625
330,541.7787372391045,1.1009633207579554,542.8797005598625,1.201353482594101,544.0810540424566
331,542.1865910034909,1.8944630389656822,544.0810540424566,0.7637593432392414,544.8448133856958
332,543.9452547690807,0.8995586166150815,544.8448133856958,2.1877916052376394,547.0326049909335
333,544.0777222306592,2.954882760274245,547.0326049909335,2.103149247308348,549.1357542382418
334,544.126620352475,5.009133885766801,549.1357542382418,0.1234408018668294,549.2591950401087
335,544.2922405719937,4.966954468114977,549.2591950401087,1.4779681810718364,550.7371632211805
336,545.2466377175223,5.490525503658205,550.7371632211805,0.867587014879377,551.6047502360599
337,547.5320056741668,4.072744561893046,551.6047502360599,2.405015109004787,554.0097653450647
338,548.988333233032,5.021432112032699,554.0097653450647,0.20650781977577495,554.2162731648405
339,550.1809835264154,4.03528963842507,554.2162731648405,1.5875678821215906,555.803841046962
340,551.3342357085598,4.469605338402175,555.803841046962,0.11474277568067857,555.9185838226427
341,551.4091438581822,4.509439964460512,555.9185838226427,0.1269628627524013,556.0455466853952
342,552.6577308810323,3.3878158043628446,556.0455466853952,0.17950875193424448,556.2250554373294
343,553.404246763375,2.8208086739543887,556.2250554373294,1.0945456335397639,557.3196010708691
344,554.1620208365697,3.1575802342994166,557.3196010708691,0.650758867336308,557.9703599382054
345,556.2452305229725,1.7251294152329137,557.9703599382054,0.5920880806302183,558.5624480188357
346,558.157097123315,0.4053508955206553,558.5624480188357,0.6605310963760987,559.2229791152117
347,558.8473124590516,0.3756666561600923,559.2229791152117,2.427938228876307,561.650917344088
348,559.2099360603818,2.4409812837062645,561.650917344088,0.39204459929060925,562.0429619433786
349,559.4858764996997,2.557085443678943,562.0429619433786,1.4138116571265438,563.4567736005051
350,559.6099807012156,3.8467928992895395,563.4567736005051,1.6989510918552952,565.1557246923604
351,560.0305454913811,5.125179200979346,565.1557246923604,0.035101695221888655,565.1908263875823
352,560.0920300350177,5.098796352564591,565.1908263875823,1.2128151909892906,566.4036415785716
353,562.2614957055321,4.142145873039567,566.4036415785716,0.48867393567073286,566.8923155142423
354,563.7444385814701,3.147876932772192,566.8923155142423,0.8684738028324115,567.7607893170748
355,568.9118693249789,0.0,568.9118693249789,0.2640277071026273,569.1758970320815
356,569.3015837620474,0.0,569.3015837620474,1.7406382523629533,571.0422220144103
357,569.4676496683678,1.574572346042487,571.0422220144103,1.03628706739365,572.078509081804
358,569.6983305327185,2.3801785490854854,572.078509081804,2.8379079173819477,574.9164169991859
359,569.8166107506385,5.099806248547452,574.9164169991859,0.8511066996642088,575.7675236988501
360,570.6538996265339,5.11362407231627,575.7675236988501,0.9639461538000946,576.7314698526502
361,572.7916933237832,3.9397765288670143,576.7314698526502,1.7915124584147466,578.522982311065
362,574.0752732096408,4.447709101424152,578.522982311065,0.3754494209662984,578.8984317320313
363,575.5021483863497,3.3962833456815815,578.8984317320313,0.6103115104907509,579.5087432425221
364,577.2416783066416,2.267064935880512,579.5087432425221,0.07009141310388475,579.578834655626
365,578.1968188966507,1.3820157589752853,579.578834655626,1.8557185646010783,581.434553220227
366,578.2994479465657,3.1351052736613383,581.434553220227,1.9863494107756243,583.4209026310026
367,580.9981634337794,2.4227391972232226,583.4209026310026,0.21071428495054997,583.6316169159531
368,581.4386585664502,2.1929583495029874,583.6316169159531,0.9278135928151041,584.5594305087683
369,583.661185239125,0.8982452696433256,584.5594305087683,0.4988125773891204,585.0582430861574
370,592.4304516082537,0.0,592.4304516082537,1.8542322012274313,594.2846838094812
371,595.0954158529871,0.0,595.0954158529871,0.042906185487562414,595.1383220384747
372,596.4709371375321,0.0,596.4709371375321,1.8288537731902061,598.2997909107223
373,599.4317179063834,0.0,599.4317179063834,3.371546033851797,602.8032639402352
374,599.8739100197886,2.9293539204466015,602.8032639402352,0.17142946071457563,602.9746934009497
375,599.9175328579595,3.057160542990232,602.9746934009497,1.1150652427547096,604.0897586437044
376,600.1731167037976,3.9166419399067536,604.0897586437044,0.991554689517455,605.0813133332218
377,610.7809794329944,0.0,610.7809794329944,3.6697241846888264,614.4507036176832
378,615.8964348270049,0.0,615.8964348270049,1.1548361841976458,617.0512710112025
379,617.3336668527614,0.0,617.3336668527614,0.5114123042855341,617.8450791570469
380,621.6161016601949,0.0,621.6161016601949,0.0332308979624943,621.6493325581574
381,622.3962617223937,0.0,622.3962617223937,0.22881077555039014,622.6250724979441
382,622.7837646633236,0.0,622.7837646633236,1.7839632980347224,624.5677279613583
383,625.0600606700865,0.0,625.0600606700865,0.3755907072606093,625.4356513773471
384,625.7769429795345,0.0,625.7769429795345,0.7498236689144515,626.526766648449
385,626.149361604648,0.3774050438009908,626.526766648449,3.1302321478969883,629.656998796346
386,631.6941050293432,0.0,631.6941050293432,0.3643241300005922,632.0584291593437
387,631.8782329443987,0.18019621494499916,632.0584291593437,0.340912269314338,632.3993414286581
388,635.7615491154005,0.0,635.7615491154005,0.5557096123138169,636.3172587277143
389,636.0768291941655,0.24042953354876317,636.3172587277143,0.7936533030630496,637.1109120307773
390,636.3515332652199,0.7593787655573578,637.1109120307773,2.3595025898044706,639.4704146205818
391,641.3645899170216,0.0,641.3645899170216,0.4734549602612524,641.8380448772829
392,643.2783781037266,0.0,643.2783781037266,0.025263267280283087,643.3036413710068
393,645.1068503854219,0.0,645.1068503854219,0.1730885702720362,645.279938955694
394,645.7226715137375,0.0,645.7226715137375,2.021809091058765,647.7444806047963
395,646.5725160254038,1.1719645793924656,647.7444806047963,3.2760982960011167,651.0205789007974
396,652.4054978685994,0.0,652.4054978685994,1.252427210379607,653.6579250789789
397,653.8068961832553,0.0,653.8068961832553,0.42544143328021167,654.2323376165355
398,655.0349689140147,0.0,655.0349689140147,0.2319135695965348,655.2668824836112
399,657.6371219827233,0.0,657.6371219827233,1.2413708760678686,658.8784928587912
400,659.9737522842174,0.0,659.9737522842174,0.05221565695225291,660.0259679411697
401,661.0396222543084,0.0,661.0396222543084,0.027247448485609543,661.066869702794
402,662.2714461771309,0.0,662.2714461771309,2.3367964953122216,664.6082426724431
403,663.0355620847259,1.5726805877171728,664.6082426724431,0.8608286314985297,665.4690713039416
404,663.3148190856532,2.154252218288434,665.4690713039416,0.49456073633982905,665.9636320402815
405,667.5325240857728,0.0,667.5325240857728,1.4062870285033504,668.9388111142762
406,671.4300216062193,0.0,671.4300216062193,0.4120865375154765,671.8421081437348
407,671.5035316847052,0.3385764590295821,671.8421081437348,1.058244362583526,672.9003525063183
408,672.6180203243956,0.2823321819226976,672.9003525063183,0.9199724636574625,673.8203249699758
409,673.6160983770699,0.20422659290591128,673.8203249699758,0.7105921324887152,674.5309171024645
410,674.1844785429032,0.34643855956130665,674.5309171024645,1.1524516808044794,675.683368783269
411,674.8724276418864,0.8109411413826138,675.683368783269,0.01796557751923672,675.7013343607882
412,676.4377226079798,0.0,676.4377226079798,0.7070432067899466,677.1447658147698
413,677.0985199697986,0.04624584497116757,677.1447658147698,0.8732725414076147,678.0180383561774
414,679.1822660973786,0.0,679.1822660973786,2.110345489261685,681.2926115866403
415,680.1393768719447,1.1532347146956,681.2926115866403,1.9936131848631276,683.2862247715034
416,684.1003510698257,0.0,684.1003510698257,0.5341933747525184,684.6345444445782
417,685.3369852624804,0.0,685.3369852624804,0.572964217094092,685.9099494795745
418,685.7672158351523,0.14273364442215097,685.9099494795745,0.38566236266146103,686.295611842236
419,687.8303731613196,0.0,687.8303731613196,0.1599366072273147,687.9903097685469
420,689.6407319883501,0.0,689.6407319883501,0.2295840381749369,689.8703160265251
421,693.2049932139541,0.0,693.2049932139541,2.915665777093844,696.120658991048
422,693.431977741621,2.6886812494269634,696.120658991048,0.16852088191658576,696.2891798729646
423,701.1838169154988,0.0,701.1838169154988,0.31348760261509967,701.4973045181139
424,703.3744334065569,0.0,703.3744334065569,0.5670941358092033,703.9415275423661
425,704.5582341080867,0.0,704.5582341080867,0.3592938015226517,704.9175279096094
426,705.1407646481305,0.0,705.1407646481305,0.4438842667510373,705.5846489148815
427,705.3126996676943,0.2719492471871945,705.5846489148815,0.29218095587180987,705.8768298707533
428,707.4069634451737,0.0,707.4069634451737,0.5539352880642063,707.9608987332379
429,708.0324744655434,0.0,708.0324744655434,1.4863885847978253,709.5188630503412
430,708.783593838215,0.7352692121262407,709.5188630503412,1.0146919362917897,710.533554986633
431,708.9604482516341,1.5731067349988734,710.533554986633,3.732919561837686,714.2664745484707
432,709.1792252927919,5.087249255678785,714.2664745484707,0.24666835564031744,714.513142904111
433,709.9162957529213,4.59684715118965,714.513142904111,3.149976839971658,717.6631197440827
434,714.559593157434,3.103526586648627,717.6631197440827,3.0240337657249663,720.6871535098077
435,718.8740243960963,1.8131291137113976,720.6871535098077,2.6437779424880987,723.3309314522958
436,720.4866740124539,2.84425743984184,723.3309314522958,1.8500938090469294,725.1810252613427
437,723.3830272134105,1.7979980479321966,725.1810252613427,0.3005151765664005,725.4815404379091
438,723.683098824056,1.7984416138531287,725.4815404379091,0.5622274562615313,726.0437678941706
439,724.1461310833931,1.8976368107774988,726.0437678941706,0.6282649604887015,726.6720328546593
440,725.9183633921933,0.7536694624659503,726.6720328546593,0.8106915723507818,727.4827244270101
441,728.7351162039647,0.0,728.7351162039647,0.47639277027948984,729.2115089742442
442,728.9918899758349,0.2196189984093735,729.2115089742442,0.04776128433034174,729.2592702585746
443,730.0299930976607,0.0,730.0299930976607,1.4015456066030945,731.4315387042639
444,732.2320260431984,0.0,732.2320260431984,0.07099625464020809,732.3030222978387
445,732.82120188809,0.0,732.82120188809,1.8960328560896267,734.7172347441796
446,736.5901433764498,0.0,736.5901433764498,0.8188087051821441,737.4089520816319
447,737.006221061553,0.4027310200789316,737.4089520816319,0.06421326023790433,737.4731653418698
448,737.1738627799753,0.29930256189459215,737.4731653418698,1.1674043361928024,738.6405696780627
449,737.4037868905302,1.2367827875324338,738.6405696780627,0.08642950437283284,738.7269991824355
450,742.1345845516927,0.0,742.1345845516927,0.9595116100615589,743.0940961617542
451,742.5193796445403,0.5747165172139148,743.0940961617542,0.6119332454634541,743.7060294072177
452,743.6345096954758,0.0715197117418711,743.7060294072177,0.4598327710258752,744.1658621782435
453,744.9528652565542,0.0,744.9528652565542,1.8485102032225558,746.8013754597768
454,745.5940125486499,1.2073629111268929,746.8013754597768,0.05315849896413437,746.8545339587408
455,748.113223084596,0.0,748.113223084596,0.9133672279861266,749.0265903125821
456,748.9877656055859,0.038824706996251734,749.0265903125821,2.7938166166902207,751.8204069292724
457,749.1480504033921,2.672356525880332,751.8204069292724,0.3611953739976212,752.18160230327
458,751.0291167560532,1.15248554721677,752.18160230327,1.0482882636767108,753.2298905669467
459,756.7338380715818,0.0,756.7338380715818,1.0008114057881328,757.7346494773699
460,756.9313882996291,0.803261177740751,757.7346494773699,0.3520633214030114,758.0867127987729
461,759.767399936233,0.0,759.767399936233,0.5329193909337252,760.3003193271667
462,759.9726586469247,0.32766068024193373,760.3003193271667,0.32074406181688525,760.6210633889835
463,764.0306196906831,0.0,764.0306196906831,0.618931765395669,764.6495514560788
464,768.2216211510053,0.0,768.2216211510053,2.080099542827093,770.3017206938323
465,768.5035987568149,1.798121937017413,770.3017206938323,0.7438982671257754,771.0456189609581
466,770.6682250839863,0.377393876971837,771.0456189609581,0.03732211991752441,771.0829410808757
467,772.7908717722582,0.0,772.7908717722582,0.11306069230506581,772.9039324645634
468,776.2232999103614,0.0,776.2232999103614,2.100374690367555,778.323674600729
469,776.7958099402288,1.5278646605001995,778.323674600729,0.07533179385508988,778.399006394584
470,777.3729436313055,1.02606276327856,778.399006394584,1.3506854124531966,779.7496918070373
471,778.2102775894813,1.5394142175559864,779.7496918070373,1.0987677769726594,780.8484595840099
472,780.023343608722,0.8251159752878721,780.8484595840099,0.09960429870094735,780.9480638827108
473,781.8101954465903,0.0,781.8101954465903,1.1684912657250857,782.9786867123154
474,781.8465946606218,1.1320920516935757,782.9786867123154,0.09636191558172448,783.0750486278971
475,787.8416900816977,0.0,787.8416900816977,0.2786274032358757,788.1203174849336
476,789.5270458854093,0.0,789.5270458854093,0.17317878866752506,789.7002246740768
477,790.6953985359801,0.0,790.6953985359801,0.595863022757654,791.2912615587377
478,790.8259319415517,0.4653296171859438,791.2912615587377,0.03976812779844661,791.3310296865361
479,795.360667174625,0.0,795.360667174625,1.274939002577025,796.635606177202
480,796.3413871082978,0.29421906890422633,796.635606177202,0.0016532343095281357,796.6372594115115
481,796.5367573618857,0.10050204962578846,796.6372594115115,0.4445622224772199,797.0818216339887
482,798.9286490904082,0.0,798.9286490904082,0.9697978361566522,799.8984469265648
483,800.4202992505063,0.0,800.4202992505063,2.0960992306877277,802.5163984811941
484,802.1871115429708,0.3292869382232766,802.5163984811941,0.6364398864342137,803.1528383676283
485,803.0357026806082,0.11713568702009525,803.1528383676283,2.093756723118253,805.2465950907466
486,803.3986331606162,1.8479619301303956,805.2465950907466,0.4543575152717706,805.7009526060184
487,805.7683164340967,0.0,805.7683164340967,0.2989237227209023,806.0672401568177
488,807.4147274354419,0.0,807.4147274354419,0.22077130720459637,807.6354987426465
489,807.7965355033086,0.0,807.7965355033086,2.3281302348037074,810.1246657381123
490,807.8927540689289,2.2319116691834324,810.1246657381123,0.6327160648994964,810.7573818030118
491,809.9971607620265,0.7602210409852432,810.7573818030118,0.9882552327178777,811.7456370357296
492,814.9194787354896,0.0,814.9194787354896,5.069317043614227,819.9887957791038
493,818.0839412075471,1.9048545715567116,819.9887957791038,0.3090714804221577,820.297867259526
494,818.3207405713167,1.977126688209296,820.297867259526,0.6902023981074665,820.9880696576334
495,818.5122571734155,2.475812484217954,820.9880696576334,0.473490783829425,821.4615604414629
496,821.646220413053,0.0,821.646220413053,0.4342637739630236,822.080484187016
497,822.1056368380088,0.0,822.1056368380088,1.4067171265438967,823.5123539645526
498,823.5000752047835,0.01227875976917403,823.5123539645526,0.8441925288330505,824.3565464933857
499,824.3725255833269,0.0,824.3725255833269,1.2374716268193078,825.6099972101463
500,825.8894566345847,0.0,825.8894566345847,3.0940599314250172,828.9835165660097
501,826.9137980690365,2.0697184969732234,828.9835165660097,0.285714790503621,829.2692313565134
502,827.3527446053088,1.9164867512046158,829.2692313565134,2.2067127949846137,831.475944151498
503,828.2235837779658,3.252360373532156,831.475944151498,0.6778608972725914,832.1538050487706
504,833.7762578602716,0.0,833.7762578602716,0.3838428030176468,834.1601006632892
505,837.2070181813647,0.0,837.2070181813647,3.1715954679602367,840.378613649325
506,840.389528961571,0.0,840.389528961571,0.08064210175403681,840.4701710633251
507,841.2698846872921,0.0,841.2698846872921,0.8938315563572188,842.1637162436493
508,843.4557898409995,0.0,843.4557898409995,0.024558507720336346,843.4803483487199
509,845.2953466052033,0.0,845.2953466052033,0.13274518994567083,845.428091795149
510,846.7130890427587,0.0,846.7130890427587,0.4874838840709952,847.2005729268298
511,847.397370229968,0.0,847.397370229968,0.147957124800663,847.5453273547687
512,851.3806192190182,0.0,851.3806192190182,0.038408847439602975,851.4190280664578
513,852.3613224772675,0.0,852.3613224772675,0.610745448639488,852.972067925907
514,852.4852185486427,0.48684937726432054,852.972067925907,2.31981620131106,855.291884127218
515,852.5496198346913,2.7422642925267837,855.291884127218,0.7195328564951731,856.0114169837133
516,853.1783785130734,2.833038470639849,856.0114169837133,1.3849318212472492,857.3963488049606
517,854.3388383717909,3.057510433169682,857.3963488049606,0.7096159462988785,858.1059647512594
518,856.8560111936238,1.2499535576356493,858.1059647512594,1.9779703579339958,860.0839351091934
519,857.5343903977679,2.549544711425483,860.0839351091934,2.931732838126198,863.0156679473196
520,861.3823329397342,1.6333350075854014,863.0156679473196,1.3843440601766375,864.4000120074962
521,861.6087879809581,2.7912240265380888,864.4000120074962,0.18333278415024415,864.5833447916465
522,862.3302945508162,2.253050240830248,864.5833447916465,0.5865151126393435,865.1698599042858
523,863.3696616865072,1.8001982177785294,865.1698599042858,0.2457962984748591,865.4156562027606
524,869.6591502641496,0.0,869.6591502641496,1.187858272372063,870.8470085365217
525,869.6829478445943,1.164060691927375,870.8470085365217,1.0482207851430776,871.8952293216647
526,869.8402598900406,2.0549694316241585,871.8952293216647,0.6358784175558955,872.5311077392206
527,871.8239819772157,0.7071257620049209,872.5311077392206,1.366866560257741,873.8979742994784
528,872.1487342220152,1.7492400774632415,873.8979742994784,1.08389404806964,874.981868347548
529,872.3098742086254,2.671994138922628,874.981868347548,0.21894475826429344,875.2008131058124
530,876.6410843782284,0.0,876.6410843782284,0.27883447115827426,876.9199188493866
531,878.2145058399806,0.0,878.2145058399806,5.047955290652836,883.2624611306334
532,879.0644210451366,4.198040085496814,883.2624611306334,0.01770537902783437,883.2801665096612
533,879.8220719313949,3.458094578266241,883.2801665096612,1.1727156885255965,884.4528821981868
534,880.3981713546219,4.054710843564862,884.4528821981868,3.472433231650397,887.9253154298372
535,883.1178886518921,4.807426777945011,887.9253154298372,0.8922921407491187,888.8176075705862
536,884.2914546662935,4.526152904292758,888.8176075705862,0.5966453762844788,889.4142529468708
537,886.485416053832,2.928836893038806,889.4142529468708,1.3817715461543412,890.7960244930251
538,887.6486941703469,3.147330322678272,890.7960244930251,0.8633297334616462,891.6593542264868
539,887.8705059441791,3.788848282307754,891.6593542264868,0.08273175305437748,891.7420859795412
540,889.8853019018833,1.8567840776579487,891.7420859795412,0.7942002548739369,892.5362862344151
541,890.5299107291924,2.0063755052227634,892.5362862344151,0.4967511188046474,893.0330373532198
542,894.4199571801513,0.0,894.4199571801513,0.9920714417509413,895.4120286219022
543,894.8389558405477,0.57307278135454,895.4120286219022,0.36537777355196605,895.7774063954541
544,898.7645687073807,0.0,898.7645687073807,0.05948419245787438,898.8240528998385
545,899.4455725551861,0.0,899.4455725551861,1.9244816040712314,901.3700541592574
546,902.2677418293846,0.0,902.2677418293846,1.9393063585188737,904.2070481879034
547,905.210163984824,0.0,905.210163984824,3.0910829980665464,908.3012469828906
548,906.3044825673807,1.9967644155099151,908.3012469828906,0.7811929532025115,909.0824399360931
549,907.6736512028112,1.408788733281881,909.0824399360931,0.09953609400263744,909.1819760300957
550,907.7945329205381,1.38744310955758,909.1819760300957,0.5163823740882456,909.698358404184
551,908.4668097321933,1.2315486719907085,909.698358404184,0.0684778309211836,909.7668362351052
552,908.7660119347024,1.000824300402769,909.7668362351052,0.41953843082805353,910.1863746659333
553,910.8457214681306,0.0,910.8457214681306,1.728948819486426,912.574670287617
554,912.9918539047172,0.0,912.9918539047172,0.02147480746702579,913.0133287121843
555,915.6317515182893,0.0,915.6317515182893,0.8728399934213908,916.5045915117107
556,915.6744837465665,0.8301077651442483,916.5045915117107,0.2723266903340716,916.7769182020448
557,916.8081451218799,0.0,916.8081451218799,1.42997613659139,918.2381212584712
558,917.6145628011411,0.6235584573300912,918.2381212584712,0.12975084346269625,918.3678721019339
559,918.616222497646,0.0,918.616222497646,0.020762627446677055,918.6369851250927
560,918.6641620523353,0.0,918.6641620523353,0.5146477265615789,919.178809778897
561,920.2737670257441,0.0,920.2737670257441,0.631871224837531,920.9056382505815
562,920.340022192185,0.5656160583965857,920.9056382505815,4.1033231132395676,925.0089613638211
563,925.193273821092,0.0,925.193273821092,0.15799648404676356,925.3512703051388
564,926.0784498117314,0.0,926.0784498117314,0.5611933585471245,926.6396431702785
565,931.3300035396715,0.0,931.3300035396715,3.0903256127421637,934.4203291524136
566,933.363563854863,1.056765297550669,934.4203291524136,5.067460405709002,939.4877895581226
567,934.9529904870094,4.534799071113184,939.4877895581226,2.2695358673122192,941.7573254254348
568,935.6252346189567,6.132090806478118,941.7573254254348,0.06445403174230976,941.8217794571772
569,935.9525570919627,5.869222365214455,941.8217794571772,0.8419376878965491,942.6637171450737
570,936.5147850515352,6.148932093538519,942.6637171450737,1.5194109453570277,944.1831280904307
571,937.7444663876593,6.438661702771469,944.1831280904307,0.24981386902361954,944.4329419594543
572,939.3134995222767,5.119442437177554,944.4329419594543,1.1630146804251635,945.5959566398794
573,941.6071052500148,3.988851389864635,945.5959566398794,0.7131254376267078,946.3090820775061
574,943.7356481575296,2.5734339199765373,946.3090820775061,0.3161947153388519,946.6252767928449
575,953.4545075448108,0.0,953.4545075448108,1.309304286768299,954.7638118315791
576,958.3001366403497,0.0,958.3001366403497,1.5471810343980155,959.8473176747477
577,960.0568383894043,0.0,960.0568383894043,1.0358391152214617,961.0926775046258
578,960.7577341784378,0.33494332618806766,961.0926775046258,0.23909771272523045,961.331775217351
579,963.9336512532825,0.0,963.9336512532825,1.6547259109492665,965.5883771642318
580,963.9650475523669,1.6233296118649605,965.5883771642318,1.473371926093013,967.0617490903248
581,963.9843366007696,3.077412489555286,967.0617490903248,0.08184294960704641,967.1435920399318
582,964.3522191356536,2.791372904278205,967.1435920399318,0.5093199707905627,967.6529120107224
583,964.5915295731619,3.0613824375604963,967.6529120107224,0.05014833348399452,967.7030603442064
584,964.6980831925899,3.0049771516164583,967.7030603442064,0.3809408093903199,968.0840011535967
585,966.0438849734288,2.0401161801678427,968.0840011535967,0.15243456826102655,968.2364357218577
586,969.6195172269647,0.0,969.6195172269647,1.0783405627841842,970.6978577897489
587,970.6292031486862,0.06865464106272157,970.6978577897489,1.3299435866020701,972.027801376351
588,972.240573548166,0.0,972.240573548166,1.4455948830961267,973.6861684312621
589,974.0321097096106,0.0,974.0321097096106,0.5521377396286433,974.5842474492392
590,975.7093037002873,0.0,975.7093037002873,0.3357346869922088,976.0450383872794
591,979.9518742409145,0.0,979.9518742409145,0.2289388275789982,980.1808130684935
592,980.56479802195,0.0,980.56479802195,0.3987974052997006,980.9635954272496
593,981.9198701448238,0.0,981.9198701448238,0.09583631044432245,982.0157064552681
594,982.0656782920695,0.0,982.0656782920695,2.073680336314569,984.1393586283841
595,983.2748184984613,0.8645401299228297,984.1393586283841,3.8432053003109834,987.9825639286951
596,986.1439503869635,1.8386135417315472,987.9825639286951,0.26571414521324527,988.2482780739083
597,989.8119250658764,0.0,989.8119250658764,0.6963234333880995,990.5082484992645
598,990.0377800146265,0.4704684846379905,990.5082484992645,1.2299713948257773,991.7382198940902
599,990.6159288375608,1.1222910565294342,991.7382198940902,4.294944207270313,996.0331641013605
600,991.2065327446597,4.826631356700773,996.0331641013605,1.1572851537046076,997.1904492550651
601,991.7663081066665,5.424141148398576,997.1904492550651,0.6746515492971517,997.8651008043622
602,996.6630659475984,1.2020348567638166,997.8651008043622,1.3401102492131574,999.2052110535753
603,997.8161371942327,1.3890738593426022,999.2052110535753,0.19321756749915686,999.3984286210745
604,998.464878219262,0.9335504018124539,999.3984286210745,0.962456274011517,1000.360884895086
605,1002.3810751722706,0.0,1002.3810751722706,0.9157530140880638,1003.2968281863587
